epoch,step,train_loss
1,49,468.7386474609375
3,99,466.7083740234375
4,149,466.63250732421875
6,199,466.42218017578125
7,249,466.7608337402344
9,299,466.24932861328125
10,349,466.20745849609375
12,399,466.3719787597656
14,449,466.43304443359375
15,499,466.576416015625
17,549,465.76055908203125
18,599,466.4949645996094
20,649,466.5419921875
21,699,466.02020263671875
23,749,466.640869140625
24,799,465.0523986816406
26,849,467.13604736328125
28,899,466.31365966796875
29,949,466.4791259765625
31,999,466.41705322265625
32,1049,466.942138671875
34,1099,466.20367431640625
35,1149,466.4796142578125
37,1199,466.45623779296875
39,1249,466.62353515625
40,1299,466.52703857421875
42,1349,465.8585205078125
43,1399,466.4161376953125
45,1449,466.5343017578125
46,1499,466.1557922363281
48,1549,466.6108093261719
49,1599,465.73492431640625
51,1649,467.39788818359375
53,1699,466.4804382324219
54,1749,466.4639892578125
56,1799,466.30169677734375
57,1849,466.814697265625
59,1899,466.3681945800781
60,1949,466.1535949707031
62,1999,466.37640380859375
64,2049,466.3555603027344
65,2099,466.26922607421875
67,2149,465.8105163574219
68,2199,466.53277587890625
70,2249,466.5478210449219
71,2299,465.99737548828125
73,2349,466.6562805175781
74,2399,465.415771484375
